event_type,host_event_ns,link_id,task_id,ifname,thread_name,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
TX,19313027014153,2,1,can01,tx_can01,257,5773,2000000,19313026896635,19313026960764,19313027014153,16,0,0,0
TX,19313027507947,1,0,can10,tx_can10,256,11543,1000000,19313027441637,19313027507855,19313027507947,16,1,0,0
TX,19313027595336,3,0,can11,tx_can11,256,11543,1000000,19313027529151,19313027595225,19313027595336,16,2,0,0
TX,19313027619373,3,1,can11,tx_can11,257,5773,2000000,19313027529151,19313027595225,19313027619373,16,2,0,0
TX,19313027906945,0,0,can00,tx_can00,256,11544,1000000,19313027839843,19313027906834,19313027906945,16,1,0,0
TX,19313027965241,0,1,can00,tx_can00,257,5773,2000000,19313027839843,19313027906834,19313027965241,16,1,0,0
TX,19313028301129,2,0,can01,tx_can01,256,11535,1000000,19313027896635,19313028300888,19313028301129,16,1,0,0
TX,19313028508721,1,0,can10,tx_can10,256,11544,1000000,19313028441637,19313028508554,19313028508721,16,1,0,0
TX,19313028567313,1,1,can10,tx_can10,257,5774,2000000,19313028441637,19313028508554,19313028567313,16,1,0,0
TX,19313028630553,3,0,can11,tx_can11,256,11544,1000000,19313028529151,19313028630424,19313028630553,16,2,0,0
TX,19313028914663,0,0,can00,tx_can00,256,11545,1000000,19313028839843,19313028914571,19313028914663,16,1,0,0
TX,19313028983848,2,0,can01,tx_can01,256,11536,1000000,19313028896635,19313028983718,19313028983848,16,1,0,0
TX,19313029008255,2,1,can01,tx_can01,257,5774,2000000,19313028896635,19313028983718,19313029008255,16,1,0,0
TX,19313029508346,1,0,can10,tx_can10,256,11545,1000000,19313029441637,19313029508161,19313029508346,16,1,0,0
TX,19313029595920,3,0,can11,tx_can11,256,11545,1000000,19313029529151,19313029595679,19313029595920,16,2,0,0
TX,19313029619475,3,1,can11,tx_can11,257,5774,2000000,19313029529151,19313029595679,19313029619475,16,2,0,0
TX,19313029906048,0,0,can00,tx_can00,256,11546,1000000,19313029839843,19313029905918,19313029906048,16,1,0,0
TX,19313029963622,0,1,can00,tx_can00,257,5774,2000000,19313029839843,19313029905918,19313029963622,16,1,0,0
TX,19313030014658,0,2,can00,tx_can00,258,1155,10000000,19313029839843,19313029905918,19313030014658,16,1,0,0
TX,19313030080084,2,0,can01,tx_can01,256,11537,1000000,19313029896635,19313030079954,19313030080084,16,2,0,0
TX,19313030508304,1,0,can10,tx_can10,256,11546,1000000,19313030441637,19313030508175,19313030508304,16,1,0,0
TX,19313030594878,3,0,can11,tx_can11,256,11546,1000000,19313030529151,19313030594637,19313030594878,16,2,0,0
TX,19313030566323,1,1,can10,tx_can10,257,5775,2000000,19313030441637,19313030508175,19313030566323,16,1,0,0
TX,19313030635563,1,2,can10,tx_can10,258,1155,10000000,19313030441637,19313030508175,19313030635563,16,1,0,0
TX,19313030962673,2,0,can01,tx_can01,256,11538,1000000,19313030896635,19313030962580,19313030962673,16,2,0,0
TX,19313031026080,0,0,can00,tx_can00,256,11547,1000000,19313030839843,19313031026006,19313031026080,16,1,0,0
TX,19313031028043,2,1,can01,tx_can01,257,5775,2000000,19313030896635,19313030962580,19313031028043,16,2,0,0
TX,19313031095061,2,2,can01,tx_can01,258,1155,10000000,19313030896635,19313030962580,19313031095061,16,2,0,0
TX,19313031511837,1,0,can10,tx_can10,256,11547,1000000,19313031441637,19313031511633,19313031511837,16,1,0,0
TX,19313031595300,3,0,can11,tx_can11,256,11547,1000000,19313031529151,19313031595207,19313031595300,16,2,0,0
TX,19313031653337,3,1,can11,tx_can11,257,5775,2000000,19313031529151,19313031595207,19313031653337,16,2,0,0
TX,19313031703910,3,2,can11,tx_can11,258,1155,10000000,19313031529151,19313031595207,19313031703910,16,2,0,0
TX,19313032063724,0,0,can00,tx_can00,256,11548,1000000,19313031839843,19313032063650,19313032063724,16,1,0,0
TX,19313032040020,2,0,can01,tx_can01,256,11539,1000000,19313031896635,19313032039946,19313032040020,16,0,0,0
TX,19313032118853,0,1,can00,tx_can00,257,5775,2000000,19313031839843,19313032063650,19313032118853,16,1,0,0
TX,19313032511796,1,0,can10,tx_can10,256,11548,1000000,19313032441637,19313032511537,19313032511796,16,1,0,0
TX,19313032595814,3,0,can11,tx_can11,256,11548,1000000,19313032529151,19313032595684,19313032595814,16,2,0,0
TX,19313032569851,1,1,can10,tx_can10,257,5776,2000000,19313032441637,19313032511537,19313032569851,16,1,0,0
TX,19313032916609,0,0,can00,tx_can00,256,11549,1000000,19313032839843,19313032916535,19313032916609,16,1,0,0
TX,19313032961238,2,0,can01,tx_can01,256,11540,1000000,19313032896635,19313032961146,19313032961238,16,0,0,0
TX,19313033014090,2,1,can01,tx_can01,257,5776,2000000,19313032896635,19313032961146,19313033014090,16,0,0,0
TX,19313033508569,1,0,can10,tx_can10,256,11549,1000000,19313033441637,19313033508458,19313033508569,16,1,0,0
TX,19313033595402,3,0,can11,tx_can11,256,11549,1000000,19313033529151,19313033595328,19313033595402,16,2,0,0
TX,19313033619180,3,1,can11,tx_can11,257,5776,2000000,19313033529151,19313033595328,19313033619180,16,2,0,0
TX,19313033906512,0,0,can00,tx_can00,256,11550,1000000,19313033839843,19313033906419,19313033906512,16,1,0,0
TX,19313033964734,0,1,can00,tx_can00,257,5776,2000000,19313033839843,19313033906419,19313033964734,16,1,0,0
TX,19313033962641,2,0,can01,tx_can01,256,11541,1000000,19313033896635,19313033962549,19313033962641,16,0,0,0
TX,19313034508972,1,0,can10,tx_can10,256,11550,1000000,19313034441637,19313034508787,19313034508972,16,1,0,0
TX,19313034595694,3,0,can11,tx_can11,256,11550,1000000,19313034529151,19313034595620,19313034595694,16,2,0,0
TX,19313034566361,1,1,can10,tx_can10,257,5777,2000000,19313034441637,19313034508787,19313034566361,16,1,0,0
TX,19313034913822,0,0,can00,tx_can00,256,11551,1000000,19313034839843,19313034913748,19313034913822,16,1,0,0
TX,19313034960785,2,0,can01,tx_can01,256,11542,1000000,19313034896635,19313034960544,19313034960785,16,0,0,0
TX,19313035063433,2,1,can01,tx_can01,257,5777,2000000,19313034896635,19313034960544,19313035063433,16,0,0,0
TX,19313035507764,1,0,can10,tx_can10,256,11551,1000000,19313035441637,19313035507672,19313035507764,16,1,0,0
TX,19313035595708,3,0,can11,tx_can11,256,11551,1000000,19313035529151,19313035595468,19313035595708,16,2,0,0
TX,19313035654153,3,1,can11,tx_can11,257,5777,2000000,19313035529151,19313035595468,19313035654153,16,2,0,0
TX,19313035907188,0,0,can00,tx_can00,256,11552,1000000,19313035839843,19313035907114,19313035907188,16,1,0,0
TX,19313035963373,2,0,can01,tx_can01,256,11543,1000000,19313035896635,19313035963262,19313035963373,16,0,0,0
TX,19313035966836,0,1,can00,tx_can00,257,5777,2000000,19313035839843,19313035907114,19313035966836,16,1,0,0
TX,19313036508167,1,0,can10,tx_can10,256,11552,1000000,19313036441637,19313036508075,19313036508167,16,1,0,0
TX,19313036595760,3,0,can11,tx_can11,256,11552,1000000,19313036529151,19313036595519,19313036595760,16,2,0,0
TX,19313036566352,1,1,can10,tx_can10,257,5778,2000000,19313036441637,19313036508075,19313036566352,16,1,0,0
TX,19313036936277,0,0,can00,tx_can00,256,11553,1000000,19313036839843,19313036936203,19313036936277,16,1,0,0
TX,19313036961110,2,0,can01,tx_can01,256,11544,1000000,19313036896635,19313036960999,19313036961110,16,0,0,0
TX,19313037050758,2,1,can01,tx_can01,257,5778,2000000,19313036896635,19313036960999,19313037050758,16,0,0,0
TX,19313037508070,1,0,can10,tx_can10,256,11553,1000000,19313037441637,19313037507978,19313037508070,16,1,0,0
TX,19313037595977,3,0,can11,tx_can11,256,11553,1000000,19313037529151,19313037595885,19313037595977,16,2,0,0
TX,19313037619977,3,1,can11,tx_can11,257,5778,2000000,19313037529151,19313037595885,19313037619977,16,2,0,0
TX,19313037906513,0,0,can00,tx_can00,256,11554,1000000,19313037839843,19313037906402,19313037906513,16,1,0,0
TX,19313037964457,0,1,can00,tx_can00,257,5778,2000000,19313037839843,19313037906402,19313037964457,16,1,0,0
TX,19313037967124,2,0,can01,tx_can01,256,11545,1000000,19313037896635,19313037966809,19313037967124,16,0,0,0
TX,19313038509955,1,0,can10,tx_can10,256,11554,1000000,19313038441637,19313038509733,19313038509955,16,1,0,0
TX,19313038595158,3,0,can11,tx_can11,256,11554,1000000,19313038529151,19313038595084,19313038595158,16,2,0,0
TX,19313038570307,1,1,can10,tx_can10,257,5779,2000000,19313038441637,19313038509733,19313038570307,16,1,0,0
TX,19313038917250,0,0,can00,tx_can00,256,11555,1000000,19313038839843,19313038917138,19313038917250,16,1,0,0
TX,19313038961120,2,0,can01,tx_can01,256,11546,1000000,19313038896635,19313038960749,19313038961120,16,0,0,0
TX,19313039014897,2,1,can01,tx_can01,257,5779,2000000,19313038896635,19313038960749,19313039014897,16,0,0,0
TX,19313039508506,1,0,can10,tx_can10,256,11555,1000000,19313039441637,19313039508340,19313039508506,16,1,0,0
TX,19313039596135,3,0,can11,tx_can11,256,11555,1000000,19313039529151,19313039595913,19313039596135,16,2,0,0
TX,19313039619746,3,1,can11,tx_can11,257,5779,2000000,19313039529151,19313039595913,19313039619746,16,2,0,0
TX,19313039906875,0,0,can00,tx_can00,256,11556,1000000,19313039839843,19313039906801,19313039906875,16,1,0,0
TX,19313039964560,0,1,can00,tx_can00,257,5779,2000000,19313039839843,19313039906801,19313039964560,16,1,0,0
TX,19313039962578,2,0,can01,tx_can01,256,11547,1000000,19313039896635,19313039962338,19313039962578,16,0,0,0
TX,19313040027967,0,2,can00,tx_can00,258,1156,10000000,19313039839843,19313039906801,19313040027967,16,1,0,0
TX,19313040429873,0,3,can00,tx_can00,259,578,20000000,19313039839843,19313039906801,19313040429873,16,1,0,0
TX,19313040596205,3,0,can11,tx_can11,256,11556,1000000,19313040529151,19313040595983,19313040596205,16,2,0,0
TX,19313040546928,1,0,can10,tx_can10,256,11556,1000000,19313040441637,19313040546854,19313040546928,16,1,0,0
TX,19313040711131,1,1,can10,tx_can10,257,5780,2000000,19313040441637,19313040546854,19313040711131,16,1,0,0
TX,19313040939148,0,0,can00,tx_can00,256,11557,1000000,19313040839843,19313040939056,19313040939148,16,1,0,0
TX,19313040963259,2,0,can01,tx_can01,256,11548,1000000,19313040896635,19313040963148,19313040963259,16,0,0,0
TX,19313041343776,2,1,can01,tx_can01,257,5780,2000000,19313040896635,19313040963148,19313041343776,16,0,0,0
TX,19313040888334,1,2,can10,tx_can10,258,1156,10000000,19313040441637,19313040546854,19313040888334,16,1,0,0
TX,19313041363257,2,2,can01,tx_can01,258,1156,10000000,19313040896635,19313040963148,19313041363257,16,0,0,0
TX,19313041378202,2,3,can01,tx_can01,259,578,20000000,19313040896635,19313040963148,19313041378202,16,0,0,0
TX,19313041366313,1,3,can10,tx_can10,259,578,20000000,19313040441637,19313040546854,19313041366313,16,1,0,0
TX,19313041508738,1,0,can10,tx_can10,256,11557,1000000,19313041441637,19313041508683,19313041508738,16,1,0,0
TX,19313041907033,0,0,can00,tx_can00,256,11558,1000000,19313041839843,19313041906940,19313041907033,16,1,0,0
TX,19313041962977,2,0,can01,tx_can01,256,11549,1000000,19313041896635,19313041962829,19313041962977,16,0,0,0
TX,19313041923903,3,0,can11,tx_can11,256,11557,1000000,19313041529151,19313041923792,19313041923903,16,2,0,0
TX,19313041964996,0,1,can00,tx_can00,257,5780,2000000,19313041839843,19313041906940,19313041964996,16,1,0,0
TX,19313042021273,3,1,can11,tx_can11,257,5780,2000000,19313041529151,19313041923792,19313042021273,16,2,0,0
TX,19313042075921,3,2,can11,tx_can11,258,1156,10000000,19313041529151,19313041923792,19313042075921,16,2,0,0
TX,19313042119421,3,3,can11,tx_can11,259,578,20000000,19313041529151,19313041923792,19313042119421,16,2,0,0
TX,19313042508197,1,0,can10,tx_can10,256,11558,1000000,19313042441637,19313042508067,19313042508197,16,1,0,0
TX,19313042832770,1,1,can10,tx_can10,257,5781,2000000,19313042441637,19313042508067,19313042832770,16,1,0,0
TX,19313042906029,0,0,can00,tx_can00,256,11559,1000000,19313042839843,19313042905917,19313042906029,16,1,0,0
TX,19313042966362,2,0,can01,tx_can01,256,11550,1000000,19313042896635,19313042965917,19313042966362,16,0,0,0
TX,19313043034195,2,1,can01,tx_can01,257,5781,2000000,19313042896635,19313042965917,19313043034195,16,0,0,0
TX,19313042708696,3,0,can11,tx_can11,256,11558,1000000,19313042529151,19313042708603,19313042708696,16,2,0,0
TX,19313043509156,1,0,can10,tx_can10,256,11559,1000000,19313043441637,19313043509026,19313043509156,16,1,0,0
TX,19313043595118,3,0,can11,tx_can11,256,11559,1000000,19313043529151,19313043595026,19313043595118,16,2,0,0
TX,19313043620044,3,1,can11,tx_can11,257,5781,2000000,19313043529151,19313043595026,19313043620044,16,2,0,0
TX,19313043906265,0,0,can00,tx_can00,256,11560,1000000,19313043839843,19313043906154,19313043906265,16,1,0,0
TX,19313043958561,0,1,can00,tx_can00,257,5781,2000000,19313043839843,19313043906154,19313043958561,16,1,0,0
TX,19313043997042,2,0,can01,tx_can01,256,11551,1000000,19313043896635,19313043996968,19313043997042,16,0,0,0
TX,19313044508744,1,0,can10,tx_can10,256,11560,1000000,19313044441637,19313044508633,19313044508744,16,1,0,0
TX,19313044596466,3,0,can11,tx_can11,256,11560,1000000,19313044529151,19313044596392,19313044596466,16,2,0,0
TX,19313044568855,1,1,can10,tx_can10,257,5782,2000000,19313044441637,19313044508633,19313044568855,16,1,0,0
TX,19313044909779,0,0,can00,tx_can00,256,11561,1000000,19313044839843,19313044909649,19313044909779,16,1,0,0
TX,19313044967890,2,0,can01,tx_can01,256,11552,1000000,19313044896635,19313044967649,19313044967890,16,0,0,0
TX,19313045022686,2,1,can01,tx_can01,257,5782,2000000,19313044896635,19313044967649,19313045022686,16,0,0,0
TX,19313045508462,1,0,can10,tx_can10,256,11561,1000000,19313045441637,19313045508388,19313045508462,16,1,0,0
TX,19313045594924,3,0,can11,tx_can11,256,11561,1000000,19313045529151,19313045594850,19313045594924,16,2,0,0
TX,19313045619109,3,1,can11,tx_can11,257,5782,2000000,19313045529151,19313045594850,19313045619109,16,2,0,0
TX,19313045906238,0,0,can00,tx_can00,256,11562,1000000,19313045839843,19313045906108,19313045906238,16,1,0,0
TX,19313045958812,0,1,can00,tx_can00,257,5782,2000000,19313045839843,19313045906108,19313045958812,16,1,0,0
TX,19313045999145,2,0,can01,tx_can01,256,11553,1000000,19313045896635,19313045999071,19313045999145,16,0,0,0
TX,19313046508383,1,0,can10,tx_can10,256,11562,1000000,19313046441637,19313046508272,19313046508383,16,1,0,0
TX,19313046566031,1,1,can10,tx_can10,257,5783,2000000,19313046441637,19313046508272,19313046566031,16,1,0,0
TX,19313046595420,3,0,can11,tx_can11,256,11562,1000000,19313046529151,19313046595346,19313046595420,16,2,0,0
TX,19313046914937,0,0,can00,tx_can00,256,11563,1000000,19313046839843,19313046914863,19313046914937,16,1,0,0
TX,19313046966455,2,0,can01,tx_can01,256,11554,1000000,19313046896635,19313046966363,19313046966455,16,0,0,0
TX,19313047024011,2,1,can01,tx_can01,257,5783,2000000,19313046896635,19313046966363,19313047024011,16,0,0,0
TX,19313047507897,1,0,can10,tx_can10,256,11563,1000000,19313047441637,19313047507823,19313047507897,16,1,0,0
TX,19313047594990,3,0,can11,tx_can11,256,11563,1000000,19313047529151,19313047594916,19313047594990,16,2,0,0
TX,19313047619082,3,1,can11,tx_can11,257,5783,2000000,19313047529151,19313047594916,19313047619082,16,2,0,0
TX,19313047906285,0,0,can00,tx_can00,256,11564,1000000,19313047839843,19313047906173,19313047906285,16,1,0,0
TX,19313047958599,0,1,can00,tx_can00,257,5783,2000000,19313047839843,19313047906173,19313047958599,16,1,0,0
TX,19313048017210,2,0,can01,tx_can01,256,11555,1000000,19313047896635,19313048017099,19313048017210,16,0,0,0
TX,19313048508171,1,0,can10,tx_can10,256,11564,1000000,19313048441637,19313048508078,19313048508171,16,1,0,0
TX,19313048595837,3,0,can11,tx_can11,256,11564,1000000,19313048529151,19313048595763,19313048595837,16,2,0,0
TX,19313048566393,1,1,can10,tx_can10,257,5784,2000000,19313048441637,19313048508078,19313048566393,16,1,0,0
TX,19313048907984,0,0,can00,tx_can00,256,11565,1000000,19313048839843,19313048907891,19313048907984,16,1,0,0
TX,19313048961799,2,0,can01,tx_can01,256,11556,1000000,19313048896635,19313048961558,19313048961799,16,0,0,0
TX,19313049014965,2,1,can01,tx_can01,257,5784,2000000,19313048896635,19313048961558,19313049014965,16,0,0,0
TX,19313049507907,1,0,can10,tx_can10,256,11565,1000000,19313049441637,19313049507833,19313049507907,16,1,0,0
TX,19313049595055,3,0,can11,tx_can11,256,11565,1000000,19313049529151,19313049594814,19313049595055,16,2,0,0
TX,19313049619166,3,1,can11,tx_can11,257,5784,2000000,19313049529151,19313049594814,19313049619166,16,2,0,0
TX,19313049907035,0,0,can00,tx_can00,256,11566,1000000,19313049839843,19313049906906,19313049907035,16,1,0,0
TX,19313049960072,0,1,can00,tx_can00,257,5784,2000000,19313049839843,19313049906906,19313049960072,16,1,0,0
TX,19313049995664,2,0,can01,tx_can01,256,11557,1000000,19313049896635,19313049995553,19313049995664,16,0,0,0
TX,19313050010535,0,2,can00,tx_can00,258,1157,10000000,19313049839843,19313049906906,19313050010535,16,1,0,0
TX,19313050508070,1,0,can10,tx_can10,256,11566,1000000,19313050441637,19313050507847,19313050508070,16,1,0,0
TX,19313050565884,1,1,can10,tx_can10,257,5785,2000000,19313050441637,19313050507847,19313050565884,16,1,0,0
TX,19313050595588,3,0,can11,tx_can11,256,11566,1000000,19313050529151,19313050595477,19313050595588,16,2,0,0
TX,19313050961086,2,0,can01,tx_can01,256,11558,1000000,19313050896635,19313050960845,19313050961086,16,0,0,0
TX,19313051022271,2,1,can01,tx_can01,257,5785,2000000,19313050896635,19313050960845,19313051022271,16,0,0,0
TX,19313051025530,0,0,can00,tx_can00,256,11567,1000000,19313050839843,19313051025327,19313051025530,16,1,0,0
TX,19313050622977,1,2,can10,tx_can10,258,1157,10000000,19313050441637,19313050507847,19313050622977,16,1,0,0
TX,19313051073919,2,2,can01,tx_can01,258,1157,10000000,19313050896635,19313050960845,19313051073919,16,0,0,0
TX,19313051507436,1,0,can10,tx_can10,256,11567,1000000,19313051441637,19313051507343,19313051507436,16,1,0,0
TX,19313051595361,3,0,can11,tx_can11,256,11567,1000000,19313051529151,19313051595287,19313051595361,16,2,0,0
TX,19313051615898,3,1,can11,tx_can11,257,5785,2000000,19313051529151,19313051595287,19313051615898,16,2,0,0
TX,19313051631028,3,2,can11,tx_can11,258,1157,10000000,19313051529151,19313051595287,19313051631028,16,2,0,0
TX,19313051907138,0,0,can00,tx_can00,256,11568,1000000,19313051839843,19313051907008,19313051907138,16,1,0,0
TX,19313051959823,0,1,can00,tx_can00,257,5785,2000000,19313051839843,19313051907008,19313051959823,16,1,0,0
TX,19313052138100,2,0,can01,tx_can01,256,11559,1000000,19313051896635,19313052138007,19313052138100,16,0,0,0
TX,19313052509061,1,0,can10,tx_can10,256,11568,1000000,19313052441637,19313052508839,19313052509061,16,1,0,0
TX,19313052594968,3,0,can11,tx_can11,256,11568,1000000,19313052529151,19313052594894,19313052594968,16,2,0,0
TX,19313052567338,1,1,can10,tx_can10,257,5786,2000000,19313052441637,19313052508839,19313052567338,16,1,0,0
TX,19313052908133,0,0,can00,tx_can00,256,11569,1000000,19313052839843,19313052908041,19313052908133,16,1,0,0
